Var5,Var7,Var11,Var12,Var13
A4C9F8,2025/08/12 01:20:28.867,30957.8696281057,42.3403220119235,-71.4160075795588
A4C9F8,2025/08/12 01:20:29.887,30974.5384203588,42.3419794773662,-71.4141521218591
A4C9F8,2025/08/12 01:20:30.906,30994.2778671738,42.3436166193145,-71.4123126790311
A4C9F8,2025/08/12 01:20:31.886,31006.9067093072,42.3451990371811,-71.4105295794126
A4C9F8,2025/08/12 01:20:32.977,31024.6016247203,42.3469674197634,-71.4085602898063
A4C9F8,2025/08/12 01:20:33.977,31034.9208877641,42.3485854243604,-71.4067542395647
A4C9F8,2025/08/12 01:20:34.937,31049.4312362882,42.3501271719763,-71.4050114365548
A4C9F8,2025/08/12 01:20:36.006,31068.8667795124,42.3518303705147,-71.4030994569422
A4C9F8,2025/08/12 01:20:37.067,31090.8557004175,42.353528793061,-71.4012000699056
A4C9F8,2025/08/12 01:20:37.956,31103.7557932032,42.3549560426247,-71.3996119416864
A4C9F8,2025/08/12 01:20:38.806,31120.1836575002,42.3563221796327,-71.3980840730144
A4C9F8,2025/08/12 01:20:39.677,31131.6022948982,42.3577456326895,-71.3964969992375
A4C9F8,2025/08/12 01:20:40.577,31147.4553379959,42.3592009857287,-71.3948623230075
A4C9F8,2025/08/12 01:20:41.427,31165.9079826864,42.3605745536723,-71.3933217509493
A4C9F8,2025/08/12 01:20:42.417,31180.4290228804,42.3621434189753,-71.3915528771289
A4C9F8,2025/08/12 01:20:43.577,31199.9858905174,42.3640094950393,-71.3894424868714
A4C9F8,2025/08/12 01:20:45.576,31241.3507096138,42.367240391362,-71.3858133491224
A4C9F8,2025/08/12 01:20:46.617,31256.0883530456,42.3688984975519,-71.3839740729938
A4C9F8,2025/08/12 01:20:47.667,31274.7095755555,42.3705692754864,-71.3820996487654
A4C9F8,2025/08/12 01:20:49.727,31318.1436409867,42.3738868592837,-71.3783822788741
A4C9F8,2025/08/12 01:20:50.627,31330.8843625591,42.3753357436305,-71.3767376292147
A4C9F8,2025/08/12 01:20:51.657,31349.7696282101,42.376983628199,-71.37489387206
A4C9F8,2025/08/12 01:20:52.607,31360.4218780343,42.3784992694441,-71.3731809263831
A4C9F8,2025/08/12 01:20:53.617,31376.4131815186,42.3801062545877,-71.3713636270751
A4C9F8,2025/08/12 01:20:54.657,31396.0130151799,42.3817685616188,-71.3694896470626
A4C9F8,2025/08/12 01:20:55.567,31407.3332900455,42.3832208488981,-71.3678635587655
A4C9F8,2025/08/12 01:20:56.487,31423.1639304349,42.3847130288298,-71.3662016949922
A4C9F8,2025/08/12 01:20:57.558,31434.9586045423,42.3864271668874,-71.3642648274149
A4C9F8,2025/08/12 01:20:58.587,31450.2936786464,42.3880817532077,-71.3623996033011
A4C9F8,2025/08/12 01:20:59.487,31458.9368671648,42.3895375972996,-71.360770542523
A4C9F8,2025/08/12 01:21:00.537,31474.0911952708,42.3912190915215,-71.3588770691529
A4C9F8,2025/08/12 01:21:01.497,31483.0994241153,42.3927601716255,-71.3571430441121
A4C9F8,2025/08/12 01:21:02.547,31497.9694197416,42.3944365624993,-71.3552450825679
A4C9F8,2025/08/12 01:21:03.547,31507.2015023327,42.3960438846736,-71.3534434886303
A4C9F8,2025/08/12 01:21:04.567,31521.7267974014,42.3976659912774,-71.3516267666337
A4C9F8,2025/08/12 01:21:05.637,31540.8237171568,42.3993910159726,-71.3496963283966
A4C9F8,2025/08/12 01:21:06.637,31553.0701121379,42.4009931123024,-71.3478967283529
A4C9F8,2025/08/12 01:21:07.617,31569.5254973428,42.4025452068437,-71.3461380788835
A4C9F8,2025/08/12 01:21:11.478,31624.9342101856,42.4087560045265,-71.3391722243286
A4C9F8,2025/08/12 01:21:12.587,31632.2674215483,42.4105285981783,-71.3371674372498
A4C9F8,2025/08/12 01:21:13.628,31647.3885044474,42.4122027750127,-71.3352747109076
A4C9F8,2025/08/12 01:21:16.588,31678.5877733703,42.4169413038224,-71.3299262570444
A4C9F8,2025/08/12 01:21:19.508,31703.3592084732,42.4216108132876,-71.3246672515816
A4C9F8,2025/08/12 01:21:20.518,31719.3138570218,42.4232167758197,-71.3228553679224
A4C9F8,2025/08/12 01:21:21.508,31739.1810121988,42.4248007669684,-71.3210666040912
A4C9F8,2025/08/12 01:21:23.638,31771.4160802278,42.4282343912409,-71.3172026602437
A4C9F8,2025/08/12 01:21:24.708,31781.0113907661,42.4299426133562,-71.3152623529036
A4C9F8,2025/08/12 01:21:27.828,31823.6562742246,42.4349561001611,-71.3095972869535
A4C9F8,2025/08/12 01:21:30.868,31872.0816748737,42.4397998276227,-71.3041176797847
A4C9F8,2025/08/12 01:21:31.968,31894.8014496491,42.4415517751453,-71.3021421457515
A4C9F8,2025/08/12 01:21:41.479,32001.6504967819,42.4567914944614,-71.2848766032338
A4C9F8,2025/08/12 01:21:45.508,32047.336608667,42.4632238573931,-71.277594917795
A4C9F8,2025/08/12 01:21:46.459,32053.3115060537,42.4647346907308,-71.2758628919118
A4C9F8,2025/08/12 01:21:50.258,32078.4709794507,42.4708150187015,-71.268965238998
A4C9F8,2025/08/12 01:21:51.179,32093.136832309,42.4723200327426,-71.2672777779748
A4C9F8,2025/08/12 01:21:56.269,32148.3218508075,42.4804622898383,-71.2580682357223
A4C9F8,2025/08/12 01:21:57.339,32154.2406359376,42.4821947956597,-71.2561210592061
A4C9F8,2025/08/12 01:21:58.269,32168.8315229524,42.4836799252398,-71.2544405457261
A4C9F8,2025/08/12 01:21:59.209,32177.3805157337,42.4852009639165,-71.2527245959265
A4C9F8,2025/08/12 01:22:00.299,32193.6471084006,42.4869562829349,-71.2507351422945
A4C9F8,2025/08/12 01:22:02.119,32220.0458871424,42.48986692004,-71.2474423150553
A4C9F8,2025/08/12 01:22:03.059,32229.0301872941,42.4913799326412,-71.2457455988749
A4C9F8,2025/08/12 01:22:04.080,32244.9778796488,42.4930467871366,-71.2438757201688
A4C9F8,2025/08/12 01:22:07.159,32294.3389015117,42.4979996763931,-71.2382881117434
A4C9F8,2025/08/12 01:22:08.200,32317.6441026149,42.4996807954937,-71.2364034016579
A4C9F8,2025/08/12 01:22:09.259,32330.7534849679,42.5013756560355,-71.2344963118448
A4C9F8,2025/08/12 01:22:10.310,32348.4868967193,42.5030565635386,-71.2325943795595
A4C9F8,2025/08/12 01:22:11.179,32367.3573119697,42.5044689163259,-71.2310062397653
A4C9F8,2025/08/12 01:22:13.260,32401.5575183818,42.5078020671171,-71.2272596661683
A4C9F8,2025/08/12 01:22:14.109,32419.758457141,42.5091491630202,-71.2257293104845
A4C9F8,2025/08/12 01:22:15.019,32431.5954994464,42.5106024964578,-71.2240960859874
A4C9F8,2025/08/12 01:22:16.070,32449.5061107589,42.5122885809935,-71.2222189777405
A4C9F8,2025/08/12 01:22:17.080,32469.7491477839,42.5139331177508,-71.2203668100243
A4C9F8,2025/08/12 01:22:24.330,32599.7471910071,42.5255670883114,-71.2072515373441
A4C9F8,2025/08/12 01:22:25.240,32621.3097591018,42.5270193997509,-71.2056269115133
A4C9F8,2025/08/12 01:22:26.260,32645.3344870172,42.5286303639099,-71.2038135767636
A4C9F8,2025/08/12 01:22:31.450,32729.0008169797,42.5369308991987,-71.1944618334466
A4C9F8,2025/08/12 01:22:40.241,32898.8379254009,42.5509485390505,-71.1786776706851
A4C9F8,2025/08/12 01:22:42.330,32930.2350278671,42.5542873614132,-71.1749255635364
A4C9F8,2025/08/12 01:22:43.290,32935.6953302809,42.5558007560247,-71.1732153187943
A4C9F8,2025/08/12 01:22:46.311,32976.9743264516,42.5606032504291,-71.1678232733452
A4C9F8,2025/08/12 01:22:47.160,32981.829876513,42.5619430416828,-71.1663005355045
A4C9F8,2025/08/12 01:22:48.030,32984.951797763,42.5633389271807,-71.1647303802309
A4C9F8,2025/08/12 01:22:48.930,32986.6386373316,42.5647689254263,-71.1631137280299
A4C9F8,2025/08/12 01:22:49.781,32986.8546421366,42.5661231455698,-71.1615813673214
A4C9F8,2025/08/12 01:22:50.771,32986.7074269523,42.5676838993655,-71.159818906017
A4C9F8,2025/08/12 01:22:54.970,33002.4949449444,42.5743268396854,-71.1523069490655
A4C9F8,2025/08/12 01:22:57.061,33003.4635456537,42.5776260017884,-71.1485560684678
A4C9F8,2025/08/12 01:22:58.081,33002.7682395843,42.5792655405081,-71.1466962961455
A4C9F8,2025/08/12 01:23:30.882,33000.0177834635,42.6310786064983,-71.0880217725835
A4C9F8,2025/08/12 01:23:31.992,32999.1903346087,42.6328208290258,-71.0860378785232
A4C9F8,2025/08/12 01:23:33.062,32998.6521249419,42.6345031253639,-71.0841373734239
A4C9F8,2025/08/12 01:23:34.142,32998.4284692852,42.6362125106897,-71.0821972585158
A4C9F8,2025/08/12 01:23:35.252,32998.4753198256,42.6379578501465,-71.0802077075069
A4C9F8,2025/08/12 01:23:36.182,32998.7136644267,42.639433415118,-71.0785241297926
A4C9F8,2025/08/12 01:23:49.832,32999.9224980266,42.6610251289372,-71.053914033995
A80DAF,2025/08/12 12:48:21.073,24750,42.50052,-71.1173057553957
A80DAF,2025/08/12 12:48:22.185,24775,42.4984200032419,-71.1180195200606
A80DAF,2025/08/12 12:49:08.936,25600.0188481242,42.4175508337955,-71.1795592644167
A80DAF,2025/08/12 12:49:12.970,25685.8956036092,42.412198171047,-71.1883090332001
A80DAF,2025/08/12 12:49:28.980,26024.8670432425,42.396718224495,-71.2272836821068
A80DAF,2025/08/12 12:49:30.789,26055.3396637837,42.3955817514414,-71.231992518227
A80DAF,2025/08/12 12:49:34.669,26126.7519964361,42.3925307185581,-71.2418653256714
A80DAF,2025/08/12 12:49:35.837,26149.4062270901,42.3915749745246,-71.2447482008616
A80DAF,2025/08/12 12:49:38.558,26200.256186375,42.3894371177953,-71.2516453707299
A80DAF,2025/08/12 12:49:44.783,26301.5881034484,42.3846031475344,-71.2674267551307
A80DAF,2025/08/12 12:49:48.799,26394.3117806152,42.381428373436,-71.2777335609471
A80DAF,2025/08/12 12:49:49.696,26406.1531825359,42.380724961259,-71.2800641812021
A80DAF,2025/08/12 12:49:54.440,26541.9519834412,42.3770423319111,-71.2921793919894
A80DAF,2025/08/12 12:49:58.297,26650.5635189941,42.3740891780599,-71.3019343634797
A80DAF,2025/08/12 12:49:59.161,26675.0076769302,42.3734284972574,-71.304137835695
A80DAF,2025/08/12 12:50:00.057,26700.1987630209,42.3727335641304,-71.3064068295252
A80DAF,2025/08/12 12:50:01.033,26726.5934376473,42.3719658708851,-71.3089050586
A80DAF,2025/08/12 12:50:04.194,26788.4089538859,42.3695317626867,-71.3169239382288
A80DAF,2025/08/12 12:50:05.274,26805.6411381187,42.368710269615,-71.3196707101885
A80DAF,2025/08/12 12:50:06.154,26824.1617728652,42.3680202613703,-71.3219379899915
A80DAF,2025/08/12 12:50:07.146,26836.3601159782,42.3672421771033,-71.3244940595809
A80DAF,2025/08/12 12:50:08.067,26842.3229613084,42.366532805537,-71.3268558284368
A80DAF,2025/08/12 12:50:09.202,26856.2768894123,42.3656564304727,-71.3297246169955
A80DAF,2025/08/12 12:50:10.171,26862.8506312325,42.3648977022603,-71.3322064576006
A80DAF,2025/08/12 12:50:11.203,26866.4499061717,42.3641022172525,-71.334821676887
A80DAF,2025/08/12 12:50:12.219,26876.6206649092,42.3632855830727,-71.337480193152
A80DAF,2025/08/12 12:50:13.283,26883.1555369521,42.362468723993,-71.3402125622058
A80DAF,2025/08/12 12:50:14.260,26895.3130323701,42.3617061760136,-71.3427408871979
A80DAF,2025/08/12 12:50:15.316,26903.8747226745,42.3608939237545,-71.3454101555774
A80DAF,2025/08/12 12:50:16.308,26917.7380318425,42.3601225205342,-71.3479310265301
A80DAF,2025/08/12 12:50:17.268,26926.9205942818,42.359332491242,-71.3505199696539
A80DAF,2025/08/12 12:50:18.348,26942.5425539371,42.3584518023056,-71.3534024534752
A80DAF,2025/08/12 12:50:20.436,26982.625077853,42.3567760509744,-71.3588752591783
A80DAF,2025/08/12 12:50:22.516,27020.1423074677,42.3551513441976,-71.3642133878341
A80DAF,2025/08/12 12:50:23.461,27042.3081701135,42.3544029788076,-71.3666735541569
A80DAF,2025/08/12 12:50:24.533,27067.3597611819,42.3535538143185,-71.3694894344888
A80DAF,2025/08/12 12:50:25.422,27090.60755859,42.3528472944052,-71.3718236884923
A80DAF,2025/08/12 12:50:29.462,27156.8264768787,42.3496728681567,-71.3822434727364
A80DAF,2025/08/12 12:50:31.070,27178.2936773341,42.3484263003796,-71.386352743666
A80DAF,2025/08/12 12:50:31.527,27191.6312365951,42.3480645827656,-71.3875430451257
A80DAF,2025/08/12 12:50:32.542,27205.1183708082,42.347267867418,-71.3901709607259
A80DAF,2025/08/12 12:50:33.134,27218.2861126766,42.3468017955696,-71.3917071030999
A80DAF,2025/08/12 12:50:33.583,27225.5979002218,42.3464577750612,-71.3928313909132
A80DAF,2025/08/12 12:50:34.183,27232.5533386211,42.3459933829123,-71.3943659436496
A80DAF,2025/08/12 12:50:34.687,27236.3628618784,42.345601475892,-71.3956449040322
A80DAF,2025/08/12 12:50:35.183,27245.3999122647,42.3452148141251,-71.3969136875236
A80DAF,2025/08/12 12:50:35.631,27251.7318326486,42.3448548244937,-71.3981056068667
A80DAF,2025/08/12 12:50:36.631,27262.1831362546,42.3440514482692,-71.4007122646059
A80DAF,2025/08/12 12:50:37.655,27276.1161363478,42.3432393843257,-71.4033497211735
A80DAF,2025/08/12 12:50:38.647,27285.0188254862,42.3424542165459,-71.40592621905
A80DAF,2025/08/12 12:50:39.624,27298.4003595797,42.3416633762659,-71.4084738087406
A80DAF,2025/08/12 12:50:40.608,27307.3323855465,42.340903960759,-71.410970134079
A80DAF,2025/08/12 12:50:41.112,27309.3824376833,42.340513942525,-71.412244306793
A80DAF,2025/08/12 12:50:41.688,27318.440406635,42.3400631243726,-71.4137351379463
A80DAF,2025/08/12 12:50:42.289,27325.4021542405,42.3395837282345,-71.4152951203842
A80DAF,2025/08/12 12:50:42.712,27329.0626009134,42.3392500548034,-71.4163642985213
A80DAF,2025/08/12 12:50:43.128,27331.8138366613,42.338913178704,-71.4174952323836
A80DAF,2025/08/12 12:50:43.616,27334.4775184759,42.3385365611003,-71.4187329930391
A80DAF,2025/08/12 12:50:44.184,27342.5472962756,42.338091880681,-71.4201994990395
A80DAF,2025/08/12 12:50:44.720,27348.7504133121,42.3376753627272,-71.4215565128665
A80DAF,2025/08/12 12:50:45.881,27358.3460033614,42.3367508747626,-71.4245725981747
A80DAF,2025/08/12 12:50:46.897,27370.6706204033,42.3359347481445,-71.4272117731444
A80DAF,2025/08/12 12:50:47.929,27379.4998154586,42.3350996201384,-71.4299626664589
A80DAF,2025/08/12 12:50:48.762,27391.8998528073,42.334430955381,-71.4321581943228
A80DAF,2025/08/12 12:50:49.754,27401.9141874037,42.3336369600479,-71.4347527201298
A80DAF,2025/08/12 12:50:50.257,27405.1781833517,42.3332274945308,-71.4360758572308
A80DAF,2025/08/12 12:50:51.674,27421.7215389494,42.3321013275737,-71.4397530942297
A80DAF,2025/08/12 12:50:52.745,27439.488247694,42.3312331871133,-71.4425723713396
A80DAF,2025/08/12 12:50:53.313,27447.5846309509,42.3307960685886,-71.4440029605212
A80DAF,2025/08/12 12:50:53.914,27461.0565742546,42.3303178929598,-71.4455362098149
A80DAF,2025/08/12 12:50:54.466,27470.455987517,42.3298725569526,-71.4469880416465
A80DAF,2025/08/12 12:50:54.994,27477.1965008604,42.3294597358485,-71.4483636225821
A80DAF,2025/08/12 12:50:55.498,27488.196930177,42.3290530254631,-71.4496673613395
A80DAF,2025/08/12 12:50:56.018,27496.9462956108,42.3286416923342,-71.4510108531412
A80DAF,2025/08/12 12:50:56.594,27504.3371691529,42.3281819571013,-71.4525109718633
A80DAF,2025/08/12 12:50:57.163,27515.6864937262,42.3277260957527,-71.4540275395981
A80DAF,2025/08/12 12:50:58.179,27529.7054759109,42.3269173197594,-71.4566964649924
A80DAF,2025/08/12 12:50:58.731,27541.1628292569,42.3264558591014,-71.458179321985
A80DAF,2025/08/12 12:50:59.195,27548.8747716152,42.3260858846914,-71.4593837711313
A80DAF,2025/08/12 12:50:59.747,27555.8381927681,42.3256366963166,-71.4608464183227
A80DAF,2025/08/12 12:51:00.332,27567.3049555752,42.3251892198174,-71.4623222406183
A80DAF,2025/08/12 12:51:01.483,27582.697970373,42.3242739058775,-71.4653233088973
A80DAF,2025/08/12 12:51:02.020,27593.3672260599,42.3238470508806,-71.4666966033186
A80DAF,2025/08/12 12:51:03.404,27610.2065652709,42.3227384846247,-71.4703151807095
A80DAF,2025/08/12 12:51:04.396,27624.8647055331,42.3219441796904,-71.4729232195827
A80DAF,2025/08/12 12:51:05.364,27642.9522678444,42.321163285546,-71.4754984139102
A80DAF,2025/08/12 12:51:06.236,27654.2970821086,42.3204529300756,-71.4778312825463
A80DAF,2025/08/12 12:51:07.397,27663.7884471129,42.3195210393229,-71.4808582852578
A80DAF,2025/08/12 12:51:08.276,27675.3027965654,42.3188209848221,-71.4831660984043
A80DAF,2025/08/12 12:51:09.245,27683.5044582285,42.3180322506938,-71.4857370611992
A80DAF,2025/08/12 12:51:09.828,27685.7165088338,42.3175788544833,-71.4872077573198
A80DAF,2025/08/12 12:51:12.205,27706.3018399152,42.3156861214678,-71.4934175789268
A80DAF,2025/08/12 12:51:14.990,27711.9829122507,42.3134390738359,-71.500759625844
A80DAF,2025/08/12 12:51:15.485,27707.9580657291,42.3130333354071,-71.5020906382415
A80DAF,2025/08/12 12:51:17.038,27706.749173264,42.3117677896014,-71.5062582980354
A80DAF,2025/08/12 12:51:18.046,27704.7863107944,42.3109389771793,-71.5089520464139
A80DAF,2025/08/12 12:51:20.231,27716.7839774343,42.3091807830806,-71.5146777236056
A80DAF,2025/08/12 12:51:22.335,27724.3779366571,42.3074816963273,-71.5202046081203
A80DAF,2025/08/12 12:51:24.263,27742.0081643203,42.3058824991628,-71.525376180216
A80DAF,2025/08/12 12:51:25.319,27749.0398843106,42.3050345580066,-71.5281700577571
A80DAF,2025/08/12 12:51:26.335,27763.7442468241,42.3042174038628,-71.5308371295944
A80DAF,2025/08/12 12:51:27.207,27772.3732980765,42.3034935608172,-71.5331614334078
A80DAF,2025/08/12 12:51:29.216,27794.5121564471,42.30184853735,-71.5385101009174
A80DAF,2025/08/12 12:51:30.256,27813.5965065068,42.3009746289007,-71.5413430244777
A80DAF,2025/08/12 12:51:31.328,27825.6341424244,42.3001202824168,-71.5441793418751
A80DAF,2025/08/12 12:51:32.448,27832.9723176109,42.2991867288357,-71.5472231361936
A80DAF,2025/08/12 12:51:33.345,27845.1856479746,42.2984727007881,-71.5495834450283
A80DAF,2025/08/12 12:51:34.345,27853.8396074544,42.2976653085351,-71.5522343190586
A80DAF,2025/08/12 12:51:35.248,27858.4895848755,42.2969064445373,-71.5547029507681
A80DAF,2025/08/12 12:51:36.224,27861.3225300438,42.2961089717001,-71.5573001041551
A80DAF,2025/08/12 12:51:37.177,27871.0706188134,42.2953092555701,-71.5598842700729
A80DAF,2025/08/12 12:51:44.539,27925.6888257774,42.2892615669678,-71.5795596871719
AB7F50,2025/08/12 12:41:18.108,3525,42.34829,-71.4822664263709
AB7F50,2025/08/12 12:41:19.190,3475,42.3491399984511,-71.4813604614099
AB7F50,2025/08/12 12:41:19.657,3454.34764018535,42.3495138261425,-71.4807694883529
AB7F50,2025/08/12 12:41:20.128,3434.01089194444,42.3498727178765,-71.4802090464648
AB7F50,2025/08/12 12:41:21.152,3393.18861388563,42.3506514090773,-71.4789760690284
AB7F50,2025/08/12 12:41:22.116,3362.3107114308,42.3514048349422,-71.4777749746376
AB7F50,2025/08/12 12:41:22.570,3351.20896537038,42.3517665714504,-71.4772023371096
AB7F50,2025/08/12 12:41:23.063,3336.64988346943,42.3521542603958,-71.4765783384712
AB7F50,2025/08/12 12:41:23.635,3323.88812565861,42.3526063195086,-71.4758345847246
AB7F50,2025/08/12 12:41:24.056,3312.93449868469,42.3529407045162,-71.4753183466105
AB7F50,2025/08/12 12:41:24.610,3295.64090179399,42.3533786169243,-71.4746040649424
AB7F50,2025/08/12 12:41:25.018,3285.95550408773,42.3537024466553,-71.474103636187
AB7F50,2025/08/12 12:41:25.565,3269.72395537596,42.3541169529136,-71.4734431842873
AB7F50,2025/08/12 12:41:26.094,3257.57459240334,42.354515925519,-71.4728028204151
AB7F50,2025/08/12 12:41:26.624,3243.0560512047,42.3549353181875,-71.4721391171968
AB7F50,2025/08/12 12:41:27.213,3230.47275442538,42.3554000453521,-71.4714163305811
AB7F50,2025/08/12 12:41:27.723,3222.85461550242,42.3557662451658,-71.4708256431082
AB7F50,2025/08/12 12:41:28.874,3199.81147446853,42.3566448009456,-71.4694245853367
AB7F50,2025/08/12 12:41:30.859,3159.0610000046,42.35816967802,-71.4670042052316
AB7F50,2025/08/12 12:41:31.882,3150.92786710374,42.3589293729421,-71.4657764557594
AB7F50,2025/08/12 12:41:32.842,3148.6805594962,42.3596589437317,-71.4646033013836
AB7F50,2025/08/12 12:41:33.241,3144.85273328817,42.3599695153857,-71.4641276722043
AB7F50,2025/08/12 12:41:33.659,3141.75992159591,42.3602807375021,-71.4636248024429
AB7F50,2025/08/12 12:41:34.166,3138.58121976389,42.3606574304892,-71.4630427708333
AB7F50,2025/08/12 12:41:34.669,3136.41622789276,42.3610267834777,-71.4624546215269
AB7F50,2025/08/12 12:41:35.270,3134.29441210169,42.3614799683791,-71.4617429536572
AB7F50,2025/08/12 12:41:35.709,3128.42041434872,42.3617958491283,-71.461229074383
AB7F50,2025/08/12 12:41:36.141,3123.88757329361,42.3621083990062,-71.4607422697037
AB7F50,2025/08/12 12:41:36.675,3119.50523022401,42.362508099243,-71.4601103061769
AB7F50,2025/08/12 12:41:37.099,3117.07921618191,42.3628144968869,-71.4596104302639
AB7F50,2025/08/12 12:41:37.642,3114.39639802539,42.3632246307607,-71.4589639756083
AB7F50,2025/08/12 12:41:38.132,3112.92953182692,42.3635693043036,-71.4584017777599
AB7F50,2025/08/12 12:41:38.707,3106.1296237592,42.3639904276896,-71.457729996767
AB7F50,2025/08/12 12:41:39.112,3101.88569668638,42.3642917294631,-71.4572722295986
AB7F50,2025/08/12 12:41:39.600,3097.8580969989,42.364653867552,-71.4566963977453
AB7F50,2025/08/12 12:41:40.094,3094.65075659776,42.365015586177,-71.4561259652899
AB7F50,2025/08/12 12:41:40.580,3092.2591879456,42.3653634083523,-71.4555633236457
AB7F50,2025/08/12 12:41:41.130,3084.9956307039,42.365752985533,-71.4549463835223
AB7F50,2025/08/12 12:41:41.727,3078.60315099125,42.366186161924,-71.4542661633453
AB7F50,2025/08/12 12:41:42.140,3074.80882592723,42.3664783588999,-71.4538062353278
AB7F50,2025/08/12 12:41:42.660,3070.99976886008,42.3668716029622,-71.4531834056478
AB7F50,2025/08/12 12:41:43.082,3068.72023371479,42.3671786533157,-71.4526965187143
AB7F50,2025/08/12 12:41:43.662,3065.97480474668,42.3676065186628,-71.4520173914249
AB7F50,2025/08/12 12:41:44.123,3059.74930414916,42.3679293622447,-71.4515061106746
AB7F50,2025/08/12 12:41:44.558,3054.77898692245,42.3682398811176,-71.4510151594228
AB7F50,2025/08/12 12:41:45.080,3050.06067531317,42.3686121671783,-71.4504250075224
AB7F50,2025/08/12 12:41:45.495,3047.03006616805,42.368913299756,-71.4499497248217
AB7F50,2025/08/12 12:41:46.020,3043.87662735664,42.3693057350574,-71.4493397682001
AB7F50,2025/08/12 12:41:47.956,3026.61047091887,42.3706725834108,-71.4471795626375
AB7F50,2025/08/12 12:41:48.533,3022.61809392571,42.3710590421218,-71.4465437295001
AB7F50,2025/08/12 12:41:49.533,3009.42767294049,42.3717462796414,-71.4454542224789
AB7F50,2025/08/12 12:41:49.964,3003.73024053067,42.3720416451221,-71.4449689370439
AB7F50,2025/08/12 12:41:51.028,2995.36038546195,42.3728145302217,-71.4437524433374
AB7F50,2025/08/12 12:41:52.588,2978.3155882916,42.373914824438,-71.4420383907016
AB7F50,2025/08/12 12:41:53.016,2974.35750779009,42.3742190985091,-71.4415485992725
AB7F50,2025/08/12 12:41:53.471,2971.34604233646,42.3745290963642,-71.4410568860888
AB7F50,2025/08/12 12:41:53.963,2962.16505356724,42.3748605758219,-71.440533424269
AB7F50,2025/08/12 12:41:54.536,2954.48897623461,42.3752459814498,-71.4399247655659
AB7F50,2025/08/12 12:41:54.956,2949.89889052657,42.3755239572516,-71.4394866026408
AB7F50,2025/08/12 12:41:56.994,2926.51444841878,42.3769375226972,-71.4372435127795
AB7F50,2025/08/12 12:41:57.524,2922.0567258559,42.3772833435029,-71.4366836604252
AB7F50,2025/08/12 12:41:58.624,2906.38000252825,42.3780546686806,-71.4354541917793
AB7F50,2025/08/12 12:41:59.189,2899.81532977955,42.3784415020648,-71.4348606874044
AB7F50,2025/08/12 12:42:00.289,2882.64918791145,42.3791924147508,-71.4336799602916
AB7F50,2025/08/12 12:42:00.754,2868.51118803467,42.3794905225475,-71.4332090808921
AB7F50,2025/08/12 12:42:01.254,2858.04971714174,42.3798391192347,-71.4326637536387
AB7F50,2025/08/12 12:42:01.759,2843.66215792143,42.3801848969486,-71.4321247572941
AB7F50,2025/08/12 12:42:02.305,2832.03725830322,42.3805547334679,-71.4315340992553
AB7F50,2025/08/12 12:42:02.782,2818.01858927819,42.380876205796,-71.431025751272
AB7F50,2025/08/12 12:42:03.340,2805.74329008817,42.3812422232971,-71.4304405574243
AB7F50,2025/08/12 12:42:04.142,2786.42331426396,42.3817808886021,-71.4296005590755
AB7F50,2025/08/12 12:42:05.067,2762.83412845456,42.3824275518531,-71.4285871418376
AB7F50,2025/08/12 12:42:05.570,2751.58951273262,42.3827744667065,-71.4280461696
AB7F50,2025/08/12 12:42:06.170,2735.25995561921,42.3831775447807,-71.4274054729641
AB7F50,2025/08/12 12:42:06.610,2725.38683569809,42.3834876761783,-71.4269102386869
AB7F50,2025/08/12 12:42:07.043,2712.24137788547,42.3837860028966,-71.4264385921422
AB7F50,2025/08/12 12:42:07.575,2700.00631884271,42.3841534694754,-71.4258823322078
AB7F50,2025/08/12 12:42:08.001,2692.28828855965,42.3844413475359,-71.425441813879
AB7F50,2025/08/12 12:42:09.033,2670.55202781314,42.3851522483032,-71.4243218378204
AB7F50,2025/08/12 12:42:10.013,2649.15302716405,42.3858371243121,-71.4232427495723
AB7F50,2025/08/12 12:42:30.025,2224.95659722028,42.3993722921063,-71.401980555844
AB7F50,2025/08/12 12:42:34.205,2128.28033033114,42.4021477173872,-71.3976086881932
AB7F50,2025/08/12 12:42:35.246,2115.93937826767,42.4028500213093,-71.3965069843914
AB7F50,2025/08/12 12:42:36.633,2094.39243624248,42.4038054634987,-71.3950558730228
AB7F50,2025/08/12 12:42:37.109,2081.35381726558,42.4041221321584,-71.3946034426007
AB7F50,2025/08/12 12:42:38.113,2067.07968379509,42.4048036333606,-71.3935916136831
AB7F50,2025/08/12 12:42:38.524,2056.41812788329,42.4050838701691,-71.3931851510049
AB7F50,2025/08/12 12:42:39.117,2046.66194540718,42.4054863927152,-71.3925906681101
AB7F50,2025/08/12 12:42:39.629,2040.83101360347,42.4058562844834,-71.3920495536339
AB7F50,2025/08/12 12:42:40.199,2029.16498335267,42.4062455440718,-71.391472333083
AB7F50,2025/08/12 12:42:40.666,2021.83190832806,42.4065813893716,-71.390998134048
AB7F50,2025/08/12 12:42:41.136,2010.1618042701,42.4069047238425,-71.3905505901761
AB7F50,2025/08/12 12:42:41.719,1999.48624024256,42.4073079026585,-71.3899602741623
AB7F50,2025/08/12 12:42:44.644,1947.61312048645,42.4093450517282,-71.3869636528318
AB7F50,2025/08/12 12:42:45.064,1943.90643438572,42.4096409078962,-71.3865352491113
AB7F50,2025/08/12 12:42:46.026,1926.60331209372,42.4103039220439,-71.3855373175116
